experiment_id,pharmacodb_cell_id,cell_uid,cell_name,depmap_id,in_gdsc_train,in_gdsc_val_or_test,in_gdsc_response,pharmacodb_compound_id,compound_uid,ctrp_compound_name,gdsc_pubchem_id,gdsc_drug_name,match_type,aac,resistance_rank,ic50,ec50,hs,einf,dss1,dss2,dss3
4387879,1323,EFO21_325_2019,EFO-21,ACH-000308,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.08191445,-0.08191445,119.64870746,119.64870746,0.49452597,0.0,,,
4390448,1324,EFO27_326_2019,EFO-27,ACH-000936,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.00726118,-0.00726118,50.17002922,50.17002922,3.14314695,0.0,,,
4392902,1325,ES2_337_2019,ES-2,ACH-000906,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.01604012,-0.01604012,,21.11119161,4.0,65.62028647,,,
4394130,1326,FUOV1_370_2019,FU-OV-1,ACH-000574,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.0,-0.0,,18654.04734134,2.92750945,99.99996487,,,
4396333,1329,HeyA8_542_2019,HEY A8,ACH-000542,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.05657874,-0.05657874,63.45976818,63.45976818,0.79318565,0.0,,,
4479690,1333,JHOC5_686_2019,JHOC-5,ACH-000324,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.07410207,-0.07410207,18.33575315,15.06236839,1.79758196,14.88872181,,,
4481754,1334,JHOM1_687_2019,JHOM-1,ACH-000237,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.01283357,-0.01283357,36.14106971,35.75616557,4.0,2.09622354,,,
4484146,1336,JHOS2_689_2019,JHOS-2,ACH-000132,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04501461,-0.04501461,23.69862992,23.69862992,2.58208186,0.0,,,
4489975,1341,MCAS_888_2019,MCAS,ACH-000796,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.02406583,-0.02406583,,17.06673745,3.50733658,63.5158755,,,
4552215,1343,OAW28_1178_2019,OAW28,ACH-000116,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.10094544,-0.10094544,15.2919649,15.2919649,1.19449322,0.0,,,
4552216,1343,OAW28_1178_2019,OAW28,ACH-000116,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.0748498,-0.0748498,17.00654399,17.00654399,2.01509153,0.0,,,
4554631,1344,OAW42_1179_2019,OAW42,ACH-000704,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.0724905,-0.0724905,16.92622435,16.92622435,2.28011044,0.0,,,
4561189,1349,ONCODG1_1200_2019,ONCO-DG-1,ACH-000013,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.05791682,-0.05791682,20.33406574,18.67313258,2.40059259,9.2496661,,,
4562521,1350,OV90_1210_2019,OV-90,ACH-000291,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.10312853,-0.10312853,30.90203922,30.90203922,0.66564559,0.0,,,
4565022,1352,OV56_1211_2019,OV56,ACH-000091,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.01538682,-0.01538682,,0.15752858,4.0,97.00469869,,,
4566943,1353,OV7_1212_2019,OV7,ACH-000688,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03189313,-0.03189313,25.57767492,25.57767492,4.0,0.0,,,
4715658,1359,OVCAR4_1218_2019,OVCAR-4,ACH-000617,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04097625,-0.04097625,41.6007553,41.6007553,1.29935759,0.0,,,
4886185,1362,OVISE_1222_2019,OVISE,ACH-000527,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.00991248,-0.00991248,,20.97059566,4.0,79.00205844,,,
4888102,1363,OVK18_1223_2019,OVK18,ACH-000947,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.15326532,-0.15326532,8.79678298,8.79678298,0.93506718,0.0,,,
4890023,1367,OVSAHO_1227_2019,OVSAHO,ACH-000409,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03871456,-0.03871456,52.41383436,52.41383436,1.14803653,0.0,,,
4892363,1368,OVTOKO_1228_2019,OVTOKO,ACH-000663,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.02685239,-0.02685239,47.26952837,19.78120411,4.0,48.46659871,,,
4896559,1373,RMGI_1320_2019,RMG-I,ACH-000719,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.06817155,-0.06817155,17.03196144,15.38666474,2.71786952,12.06351155,,,
4970118,1375,SKOV3_1411_2019,SK-OV-3,ACH-000811,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.09122334,-0.09122334,159.3053954,159.3053954,0.42786942,0.0,,,
4977229,1376,SNU119_1441_2019,SNU-119,ACH-000635,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04833248,-0.04833248,22.16365919,22.16365919,2.75218371,0.0,,,
4977694,1377,SNU8_1482_2019,SNU-8,ACH-000460,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.01158711,-0.01158711,37.19410186,37.19410186,4.0,0.0,,,
4979499,1378,SNU840_1484_2019,SNU-840,ACH-000280,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.01088846,-0.01088846,,16.61659859,4.0,83.85501119,,,
4982094,1379,TOV112D_1604_2019,TOV-112D,ACH-000048,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.07759678,-0.07759678,95.03738315,95.03738315,0.54839002,0.0,,,
4986041,1381,TYKnu_1614_2019,TYK-nu,ACH-000430,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04800783,-0.04800783,29.82346599,29.82346599,1.55102534,0.0,,,
4989007,1384,AsPC1_67_2019,AsPC-1,ACH-000222,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.07622591,-0.07622591,30.5967053,30.5967053,0.91844911,0.0,,,
4989008,1384,AsPC1_67_2019,AsPC-1,ACH-000222,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.13838341,-0.13838341,20.96129572,20.96129572,0.57584254,0.0,,,
4991532,1385,BxPC3_149_2019,BxPC-3,ACH-000535,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.08673442,-0.08673442,15.94429415,15.94429415,1.57642011,0.0,,,
4994207,1386,CFPAC1_193_2019,CFPAC-1,ACH-000138,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03686185,-0.03686185,29.47165633,29.47165633,2.14221621,0.0,,,
4998027,1388,Capan2_185_2019,Capan-2,ACH-000107,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.07225998,-0.07225998,23.28834531,23.28834531,1.24031725,0.0,,,
5000778,1389,DANG_281_2019,DAN-G,ACH-000243,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.11247155,-0.11247155,15.43707667,15.43707667,0.95911431,0.0,,,
5003548,1391,HPAC_564_2019,HPAC,ACH-000270,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.15168631,-0.15168631,7.32410291,7.32410291,1.4552824,0.0,,,
5004983,1392,HPAFII_565_2019,HPAF-II,ACH-000094,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.10376968,-0.10376968,290.84444735,290.84444735,0.34573156,0.0,,,
5007316,1393,Hs766T_596_2019,Hs 766T,ACH-000178,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04252308,-0.04252308,23.09693631,23.09693631,3.21804138,0.0,,,
5010050,1394,HuPT3_644_2019,HuP-T3,ACH-000118,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03342098,-0.03342098,28.09344009,28.09344009,2.68017168,0.0,,,
5021200,1403,L3.3_817_2019,L3.3,ACH-000685,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03597059,-0.03597059,46.10050548,46.10050548,1.32522547,0.0,,,
5028028,1407,PK1_1265_2019,PK-1,ACH-000307,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.16541162,-0.16541162,11.15191349,6.18720783,0.69086299,16.71799593,,,
5030163,1408,PK45H_1266_2019,PK-45H,ACH-000468,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03745586,-0.03745586,46.21653526,46.21653526,1.28347645,0.0,,,
5032302,1410,PK59_1268_2019,PK-59,ACH-000205,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.12226272,-0.12226272,26.73297693,8.30770883,0.74197452,28.99276355,,,
5035714,1415,PSN1_1277_2019,PSN1,ACH-000320,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.02626778,-0.02626778,34.63192334,34.63192334,2.33578602,0.0,,,
5038429,1416,PATU8902_1236_2019,PaTu 8902,ACH-000599,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.0281704,-0.0281704,36.20958035,36.20958035,2.05504405,0.0,,,
5040641,1417,PATU8988S_1237_2019,PaTu 8988s,ACH-000022,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.1103921,-0.1103921,17.19874461,17.19874461,0.89306512,0.0,,,
5043170,1418,PATU8988T_1238_2019,PaTu 8988t,ACH-000023,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.06742305,-0.06742305,18.93336048,18.93336048,1.97448819,0.0,,,
5048414,1421,Panc03.27_1241_2019,Panc 03.27,ACH-000139,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.07860191,-0.07860191,21.48901171,21.48901171,1.20351298,0.0,,,
5050882,1422,Panc04.03_1242_2019,Panc 04.03,ACH-000235,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04228578,-0.04228578,23.89588737,23.89588737,2.85735586,0.0,,,
5051718,1423,Panc05.04_1243_2019,Panc 05.04,ACH-000093,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.13256946,-0.13256946,19.02030434,19.02030434,0.64035107,0.0,,,
5053922,1424,Panc08.13_1244_2019,Panc 08.13,ACH-000417,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.05614044,-0.05614044,18.55948518,17.43112016,4.0,11.09481453,,,
5056407,1425,Panc10.05_1245_2019,Panc 10.05,ACH-000060,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.08894242,-0.08894242,14.44157674,14.44157674,1.90376341,0.0,,,
5058904,1426,QGP1_1280_2019,QGP-1,ACH-000347,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03930154,-0.03930154,41.65962251,41.65962251,1.34241988,0.0,,,
5061028,1427,SNU213_1450_2019,SNU-213,ACH-000266,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.06925447,-0.06925447,18.87965353,18.87965353,1.86476534,0.0,,,
5062968,1429,SNU410_1460_2019,SNU-410,ACH-000517,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.05473059,-0.05473059,28.90435508,28.90435508,1.38591617,0.0,,,
5064206,1430,SU.86.86_1506_2019,SU.86.86,ACH-000114,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03963905,-0.03963905,29.77113276,29.77113276,1.93415638,0.0,,,
5066748,1431,SUIT2_1507_2019,SUIT-2,ACH-000652,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.24084049,-0.24084049,2.39618384,0.96046084,0.98771125,29.73210434,,,
5066749,1431,SUIT2_1507_2019,SUIT-2,ACH-000652,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.05710905,-0.05710905,,1.13301063,4.0,82.37714109,,,
5069414,1432,SW1990_1536_2019,SW1990,ACH-000155,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.10244212,-0.10244212,,2.77689258,3.16008496,56.94122013,,,
5071585,1434,TCCPAN2_1569_2019,TCC-PAN2,ACH-000502,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.05826251,-0.05826251,27.42898487,15.4586309,1.76870248,31.86595762,,,
5074157,1435,YAPC_1679_2019,YAPC,ACH-000332,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.11748597,-0.11748597,,2.27990232,2.33069662,54.27406808,,,
5075258,1437,CHP126_198_2019,CHP-126,ACH-000136,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.26181271,-0.26181271,2.11352424,1.98208598,1.26496011,3.90042553,,,
5076684,1439,CHP212_200_2019,CHP-212,ACH-000120,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.08039656,-0.08039656,23.25146563,23.25146563,1.07457206,0.0,,,
5078589,1443,IMR32_659_2019,IMR-32,ACH-000310,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.15838327,-0.15838327,6.97866696,6.97866696,1.30766694,0.0,,,
5080582,1447,KPNYN_788_2019,KP-N-YN,ACH-000227,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.15487176,-0.15487176,23.66964106,1.64893877,1.04781655,46.93338167,,,
5084661,1453,MHHNB11_929_2019,MHH-NB-11,ACH-000078,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.28037874,-0.28037874,1.49023475,1.39887678,2.64818981,7.71265702,,,
5087625,1455,NB1_984_2019,NB1,ACH-000804,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.08531336,-0.08531336,15.31654302,15.31654302,1.82929369,0.0,,,
5089719,1460,NH6_1158_2019,NH-6,ACH-000203,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.25117645,-0.25117645,2.71246344,2.71246344,0.88946569,0.0,,,
5096223,1471,SKNAS_1404_2019,SK-N-AS,ACH-000260,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04212495,-0.04212495,22.32677484,22.32677484,4.0,0.0,,,
5098358,1472,SKNBE(2)_1405_2019,SK-N-BE(2),ACH-000312,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.23668924,-0.23668924,2.71834524,1.90137275,1.01813673,15.25301245,,,
5102445,1476,SKNSH_1409_2019,SK-N-SH,ACH-000149,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.20046895,-0.20046895,5.65527719,5.65527719,0.74009309,0.0,,,
5106967,1480,ACCMESO1_52_2019,ACC-MESO-1,ACH-000086,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.00819286,-0.00819286,,23.13224419,4.0,79.17651525,,,
5111868,1484,JL1_708_2019,JL-1,ACH-000645,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.10170797,-0.10170797,39.33421057,39.33421057,0.60462121,0.0,,,
5116678,1486,MSTO211H_968_2019,MSTO-211H,ACH-000335,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.09710697,-0.09710697,14.22225613,14.22225613,1.48931239,0.0,,,
5119248,1487,NCIH2052_1059_2019,NCI-H2052,ACH-000153,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.24007913,-0.24007913,3.31603198,1.60380785,0.74139937,20.82012457,,,
5198870,1491,NCIH2452_1092_2019,NCI-H2452,ACH-000092,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04718069,-0.04718069,60.24623833,14.51998646,1.90592271,46.6796879,,,
5205117,1499,NCIH28_1099_2019,NCI-H28,ACH-000648,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.02991446,-0.02991446,30.79269328,20.14343084,4.0,40.84384646,,,
5210103,1507,22RV1_12_2019,22Rv1,ACH-000956,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.18404839,-0.18404839,7.95866609,7.95866609,0.66267404,0.0,,,
5328062,1515,PC3_1248_2019,PC-3,ACH-000090,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.00904057,-0.00904057,40.14048325,40.14048325,4.0,0.0,,,
5333514,1517,VCaP_1653_2019,VCaP,ACH-000115,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.2283056,-0.2283056,3.63470141,3.63470141,0.84508552,0.0,,,
5340562,1522,A375_42_2019,A-375,ACH-000219,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.07823637,-0.07823637,14.76622206,14.76622206,4.0,0.0,,,
5340563,1522,A375_42_2019,A-375,ACH-000219,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.14837408,-0.14837408,7.64451155,7.64451155,1.43139556,0.0,,,
5344826,1524,A101D_34_2019,A101D,ACH-000008,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04410105,-0.04410105,21.78289797,21.78289797,4.0,0.0,,,
5347587,1525,A2058_38_2019,A2058,ACH-000788,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04391086,-0.04391086,21.83428197,21.83428197,4.0,0.0,,,
5352822,1527,C32_154_2019,C32 [Human melanoma],ACH-000580,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.12139333,-0.12139333,10.9851317,9.96942705,1.3050125,5.9462165,,,
5357806,1530,CJM_205_2019,CJM [Human melanoma],ACH-000458,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03013265,-0.03013265,26.23228218,26.23228218,4.0,0.0,,,
5361910,1532,COLO741_232_2019,COLO 741,ACH-000582,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.02394128,-0.02394128,31.84551445,24.20391752,4.0,33.31525455,,,
5366434,1534,COLO792_234_2019,COLO 792,ACH-000968,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.10971799,-0.10971799,12.46457498,12.46457498,1.38027716,0.0,,,
5368948,1536,COLO800_235_2019,COLO 800,ACH-000401,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.10458097,-0.10458097,17.87429234,17.87429234,0.93911098,0.0,,,
5370378,1538,COLO829_238_2019,COLO 829,ACH-000644,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.1804025,-0.1804025,255.11359328,255.11359328,0.2290698,0.0,,,
5374056,1547,G361_373_2019,G-361,ACH-000572,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.16981288,-0.16981288,6.45955651,6.45955651,1.11187891,0.0,,,
5375407,1549,HMCB_553_2019,HMCB,ACH-000931,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.0146375,-0.0146375,35.91446831,35.91446831,3.62186445,0.0,,,
5377451,1551,HT144_629_2019,HT-144,ACH-000322,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03280848,-0.03280848,25.2505116,25.2505116,4.0,0.0,,,
5379629,1552,Hs294T_573_2019,Hs 294T,ACH-000014,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04720063,-0.04720063,20.97218953,20.97218953,4.0,0.0,,,
5380372,1554,Hs688(A).T_585_2019,Hs 688(A).T,ACH-000306,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03689601,-0.03689601,26.39444057,26.39444057,2.7125195,0.0,,,
5380874,1557,Hs839.T_601_2019,Hs 839.T,ACH-000180,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.0544667,-0.0544667,,0.62382653,4.0,85.72000719,,,
5382539,1558,Hs852.T_603_2019,Hs 852.T,ACH-000274,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.2557,-0.2557,2.19426221,1.75738585,1.06355211,10.51602915,,,
5383635,1560,Hs934.T_608_2019,Hs 934.T,ACH-000194,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.05215692,-0.05215692,19.76955511,19.76955511,4.0,0.0,,,
5384087,1561,Hs936.T_609_2019,Hs 936.T,ACH-000801,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.0738743,-0.0738743,16.5419923,16.5419923,2.33326917,0.0,,,
5386836,1563,Hs940.T_611_2019,Hs 940.T,ACH-000135,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.14286775,-0.14286775,7.79235068,7.79235068,1.76058172,0.0,,,
5388546,1564,Hs944.T_612_2019,Hs 944.T,ACH-000632,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.0847364,-0.0847364,27.50333028,27.50333028,0.88073662,0.0,,,
5391023,1565,IGR1_651_2019,IGR-1,ACH-000882,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04574604,-0.04574604,21.34653037,21.34653037,4.0,0.0,,,
5393797,1566,IGR37_652_2019,IGR-37,ACH-000650,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.06843549,-0.06843549,16.43498711,16.43498711,4.0,0.0,,,
5394717,1567,IGR39_653_2019,IGR-39,ACH-000550,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04080519,-0.04080519,22.70290806,22.70290806,4.0,0.0,,,
5396924,1568,IPC298_666_2019,IPC-298,ACH-000915,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.03357709,-0.03357709,27.33494113,19.49501832,4.0,37.0642378,,,
5399653,1570,K029AX_718_2019,K029AX,ACH-000404,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04039474,-0.04039474,22.82211719,22.82211719,4.0,0.0,,,
5472264,1574,LOXIMVI_857_2019,LOX-IMVI,ACH-000750,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.08697673,-0.08697673,14.27244416,14.27244416,2.20000021,0.0,,,
5472265,1574,LOXIMVI_857_2019,LOX-IMVI,ACH-000750,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.15675486,-0.15675486,8.40124213,8.40124213,0.93424152,0.0,,,
5744254,1586,Malme3M_882_2019,Malme-3M,ACH-000477,False,False,False,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.19168148,-0.19168148,8.00391361,8.00391361,0.60489555,0.0,,,
5752907,1588,Mewo_918_2019,MeWo,ACH-000987,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.05979552,-0.05979552,18.63280502,15.569247,2.98492149,20.75077275,,,
5754937,1590,MELHO_914_2019,Mel Ho,ACH-000450,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.09643477,-0.09643477,12.15492564,12.15492564,4.0,0.0,,,
5761097,1594,RVH421_1335_2019,RVH-421,ACH-000614,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.17405597,-0.17405597,67467.74195228,67467.74195228,0.12495951,0.0,,,
5764888,1597,SKMEL1_1393_2019,SK-MEL-1,ACH-000465,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.04394576,-0.04394576,21.90442166,17.9055117,4.0,27.67508638,,,
5844799,1600,SKMEL24_1395_2019,SK-MEL-24,ACH-000822,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.07367175,-0.07367175,17.00992111,17.00992111,2.11747086,0.0,,,
5917849,1601,SKMEL28_1396_2019,SK-MEL-28,ACH-000615,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.02956306,-0.02956306,26.45176798,26.45176798,4.0,0.0,,,
5926309,1602,SKMEL3_1397_2019,SK-MEL-3,ACH-000423,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.06017944,-0.06017944,19.18273417,19.18273417,2.6048636,0.0,,,
5928809,1603,SKMEL30_1398_2019,SK-MEL-30,ACH-000810,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.05353416,-0.05353416,19.50675061,19.29402563,3.81122225,2.04646182,,,
5929788,1604,SKMEL31_1399_2019,SK-MEL-31,ACH-000640,False,True,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.0471093,-0.0471093,,4.25494453,1.84778694,76.2135828,,,
6003302,1605,SKMEL5_1400_2019,SK-MEL-5,ACH-000730,True,False,True,51869,PDBC00062,Serdemetan,11609586,Serdemetan,pubchem,0.05175266,-0.05175266,19.86374256,19.86374256,4.0,0.0,,,
